2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.02897142672036729,,52840801.4847987,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.027930835411092748,0.07252444011416019,0.020315289630586063,0.028541212146237553,,533497528.98694503,2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.028541212146237553,0.03929426884426956,0.0267657073006846,0.03559500976445049,,323191451.2810388,2024-12-18T00:00:00.000Z,2024-12-18T23:59:59.999Z
2781,0.028541212146237553,0.03929426884426956,0.0267657073006846,0.03559500976445049,,323191451.2810388,2024-12-18T00:00:00.000Z,2024-12-18T23:59:59.999Z
2781,0.03559500976445049,0.03687281576865896,0.026586846601717357,0.02861876499032263,,165301087.12862623,2024-12-19T00:00:00.000Z,2024-12-19T23:59:59.999Z
2781,0.03559500976445049,0.03687281576865896,0.026586846601717357,0.02861876499032263,,165301087.12862623,2024-12-19T00:00:00.000Z,2024-12-19T23:59:59.999Z
2781,0.02861876499032263,0.04508945613046806,0.022841785779415764,0.02780896247858899,,88153381.51805504,2024-12-20T00:00:00.000Z,2024-12-20T23:59:59.999Z
2781,0.02861876499032263,0.04508945613046806,0.022841785779415764,0.02780896247858899,,88153381.51805504,2024-12-20T00:00:00.000Z,2024-12-20T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
2781,0.02780896247858899,0.032223029649212906,0.027332513105638435,0.028912277961704737,,52879111.016851045,2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z
